app,campaign_network,adgroup_network,day,installs,ecpi,cost,all_revenue,roas_d0,roas_d1,roas_d2,roas_d3,roas_d4,roas_d5,roas_d6,roas_d7,roas_d14,roas_d21,roas_d30,roas_d45
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-17,114,2.0,206.0,231.5759,0.2965,0.437,0.5504,0.6197,0.7015,0.7754,0.8324,0.8886,1.2499,1.4478,1.6103,1.6483
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-17,93,2.0,168.0,67.4525,0.1269,0.1733,0.2093,0.2594,0.2802,0.3186,0.3503,0.3896,0.5851,0.7131,0.8611,0.9902
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-17,21,2.0,36.0,44.7548,0.5105,0.5581,0.6142,0.6682,0.7142,0.7756,0.8029,0.8054,1.1062,1.1535,1.3753,1.3991
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-17,6,2.0,10.0,58.7104,0.149,0.1497,0.1497,0.1497,0.1497,0.1497,0.1497,0.156,0.1954,0.1954,0.1954,0.1954
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-17,0,0.0,0.0,2.8567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-18,152,2.0,270.0,79.0288,0.1746,0.1833,0.193,0.2001,0.2045,0.2199,0.2227,0.2244,0.25,0.2507,0.2519,0.2567
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-18,124,2.0,230.0,147.3519,0.2019,0.2758,0.3368,0.3758,0.4141,0.4628,0.5054,0.5441,0.7199,0.8289,0.9517,0.964
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-18,107,2.0,196.0,231.0348,0.2582,0.4035,0.4667,0.5248,0.5889,0.634,0.6782,0.7372,0.9486,1.1588,1.3215,1.3361
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-18,91,2.0,166.0,65.3656,0.1253,0.2676,0.3372,0.3999,0.4412,0.5038,0.5448,0.5928,0.7137,0.7933,0.883,0.944
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-18,16,2.0,24.0,33.2046,0.8375,1.0952,1.2033,1.2521,1.2857,1.3377,1.3886,1.4079,1.5181,1.6393,1.6692,1.6724
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-18,3,2.0,6.0,39.6206,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.1439,0.1507,0.1988
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-18,0,0.0,0.0,4.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-19,172,2.0,316.0,94.8638,0.2362,0.2765,0.3921,0.5024,0.5143,0.5407,0.5537,0.567,0.6789,0.7741,0.8221,0.8303
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-19,121,2.0,218.0,150.5954,0.1713,0.2644,0.321,0.3886,0.4363,0.4889,0.5321,0.5534,0.7592,0.9361,1.0478,1.0558
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-19,93,2.0,176.0,215.3156,0.1878,0.2719,0.3529,0.4516,0.4977,0.561,0.5936,0.6234,1.003,1.2693,1.4522,1.5204
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-19,69,2.0,130.0,87.2335,0.0722,0.1372,0.1931,0.2363,0.2939,0.3436,0.4141,0.4452,0.631,0.7835,0.9111,0.9477
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-19,16,2.0,28.0,27.1338,0.3523,0.4361,0.5038,0.5578,0.6363,0.6753,0.6992,0.7275,0.7908,0.8541,0.957,0.987
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-19,5,2.0,10.0,33.6499,0.2173,0.3137,0.3137,0.3596,0.3596,0.3596,0.3596,0.3596,0.3898,0.3898,0.3898,0.3898
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-19,0,0.0,0.0,2.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-20,144,2.0,262.0,77.7471,0.143,0.1579,0.1774,0.1882,0.2032,0.2045,0.2051,0.2072,0.2457,0.2594,0.2684,0.2836
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-20,115,2.0,210.0,154.0703,0.1584,0.2171,0.255,0.2988,0.3269,0.3532,0.382,0.4104,0.5252,0.6262,0.753,0.7782
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-20,83,2.0,156.0,199.5293,0.2855,0.4305,0.5253,0.6409,0.7188,0.782,0.8785,0.9163,1.2043,1.4953,1.7277,1.795
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-20,11,2.0,22.0,29.9497,0.6823,0.9035,0.9458,0.9867,0.9961,1.119,1.119,1.125,1.1831,1.1949,1.2034,1.2065
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-20,7,2.0,12.0,37.7899,0.125,0.1361,0.1475,0.1475,0.1475,0.1605,0.1605,0.1605,0.3133,0.4174,0.5087,0.5087
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-20,1,2.0,2.0,79.01,0.0081,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-20,0,0.0,0.0,1.9117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-21,197,2.0,358.0,58.0896,0.1046,0.1204,0.1453,0.1526,0.1626,0.1656,0.169,0.1717,0.1829,0.1891,0.2007,0.2096
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-21,118,2.0,206.0,147.6358,0.1699,0.2493,0.312,0.362,0.4311,0.4738,0.5191,0.5581,0.8213,1.1325,1.4645,1.4839
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-21,102,2.0,194.0,222.532,0.2293,0.41,0.5543,0.6286,0.7122,0.7794,0.8503,0.9149,1.2674,1.6403,2.0266,2.0982
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-21,92,2.0,170.0,86.3823,0.1006,0.1868,0.2443,0.3101,0.3468,0.4044,0.4591,0.4922,0.615,0.7197,0.848,0.9471
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-21,16,2.0,28.0,37.0939,0.6125,0.781,0.835,0.9516,0.9973,1.0236,1.0681,1.0767,1.1596,1.2235,1.371,1.3712
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-21,4,2.0,8.0,54.6171,0.1003,0.1187,0.217,0.3096,0.3202,0.3837,0.3837,0.3837,0.3837,0.3837,0.3837,0.3837
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-21,0,0.0,0.0,0.8568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-22,190,2.0,340.0,162.5926,0.2873,0.3314,0.3933,0.4355,0.483,0.5031,0.5075,0.5139,0.5297,0.5298,0.5366,0.5472
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-22,115,2.0,222.0,157.0208,0.154,0.2143,0.2606,0.3001,0.3337,0.3545,0.3892,0.4345,0.6271,0.7629,0.9279,0.9504
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-22,111,2.0,198.0,93.0888,0.1137,0.1849,0.2565,0.2997,0.3628,0.4068,0.4419,0.4972,0.6586,0.7691,0.8862,0.9384
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-22,66,2.0,120.0,235.4732,0.1982,0.283,0.3601,0.4267,0.4753,0.5318,0.5617,0.5855,0.7871,0.9471,1.1288,1.1291
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-22,19,2.0,38.0,39.4686,0.5988,0.7394,0.7904,0.8624,0.8693,0.923,0.9509,1.0134,1.1794,1.2976,1.3141,1.3165
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-22,2,2.0,4.0,36.296,0.2129,0.3569,0.3569,0.3569,0.3569,0.3569,0.3569,0.3569,0.3569,0.3569,0.3569,0.3569
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-22,0,0.0,0.0,1.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-23,121,2.0,224.0,103.989,0.1384,0.1452,0.1517,0.1585,0.1587,0.1643,0.165,0.1671,0.1857,0.2089,0.2089,0.2089
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-23,118,2.0,218.0,152.5963,0.1348,0.1958,0.2549,0.3099,0.3671,0.4187,0.4675,0.5214,0.7631,0.9651,1.1004,1.1331
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-23,94,2.0,172.0,121.2057,0.1077,0.1917,0.2645,0.3213,0.3944,0.4382,0.4871,0.51,0.612,0.7233,0.8172,0.8474
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-23,70,2.0,134.0,221.6487,0.2215,0.3385,0.4443,0.5016,0.564,0.6256,0.6552,0.6849,0.9551,1.2517,1.5543,1.5759
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-23,23,2.0,44.0,51.4246,0.5785,0.6377,0.6589,0.6886,0.6984,0.7425,0.7435,0.752,0.8041,0.9247,0.94,0.94
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-23,5,2.0,10.0,39.1537,0.3388,0.3794,0.809,0.885,0.8997,0.8997,0.8997,0.8997,0.8997,0.9461,0.9461,0.9461
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-23,0,0.0,0.0,3.8345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-24,122,2.0,216.0,82.5627,0.1705,0.1915,0.2128,0.2296,0.2409,0.268,0.276,0.2779,0.3019,0.3243,0.3296,0.3318
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-24,121,2.0,212.0,153.1054,0.1759,0.2634,0.3307,0.3736,0.445,0.4963,0.5244,0.5709,0.7726,0.9721,1.139,1.1486
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-24,101,2.0,188.0,110.6161,0.1059,0.1611,0.2033,0.244,0.2696,0.3103,0.3577,0.4017,0.51,0.6092,0.6763,0.7348
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-24,68,2.0,128.0,213.2178,0.2719,0.3851,0.4771,0.5594,0.6339,0.7029,0.7615,0.8406,1.2512,1.5101,1.6805,1.7219
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-24,19,2.0,32.0,36.1113,0.5569,0.6711,0.7058,0.7188,0.7388,0.7925,0.8861,0.9464,1.2888,1.5275,1.6784,1.6941
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-24,3,2.0,6.0,20.5321,0.0174,0.1205,0.1827,0.1827,0.1827,0.1827,0.1827,0.1827,0.3138,0.3138,0.3138,0.3138
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-24,0,0.0,0.0,1.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-25,128,2.0,234.0,58.9349,0.1317,0.1375,0.1723,0.2081,0.2129,0.2179,0.2222,0.2228,0.2278,0.2313,0.2453,0.2588
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-25,89,2.0,164.0,187.3883,0.1847,0.2453,0.2994,0.3635,0.403,0.4439,0.4732,0.508,0.7142,0.9202,1.087,1.1188
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-25,52,2.0,92.0,191.7822,0.3007,0.4313,0.5444,0.6157,0.7164,0.7721,0.8145,0.8645,1.1985,1.4386,1.6853,1.826
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-25,19,2.0,36.0,110.9882,0.1132,0.1758,0.2211,0.2466,0.2858,0.3237,0.3812,0.3966,0.4647,0.5104,0.5743,0.6384
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-25,9,2.0,14.0,48.3372,0.5868,0.8636,0.9802,1.0231,1.0741,1.0823,1.1103,1.2185,1.7341,2.0746,2.2209,2.4706
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-25,1,2.0,2.0,26.9851,0.0826,0.1106,0.2846,0.3924,0.4154,0.4701,0.4701,0.4701,1.0306,2.7636,5.3334,5.3334
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-25,0,0.0,0.0,2.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-26,153,2.0,276.0,65.1222,0.1716,0.2345,0.2454,0.2501,0.2514,0.2524,0.2535,0.254,0.2636,0.2698,0.2702,0.275
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-26,90,2.0,166.0,113.457,0.1423,0.196,0.2652,0.3273,0.3748,0.4056,0.4405,0.4679,0.5622,0.6357,0.6859,0.7221
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-26,68,2.0,124.0,198.0732,0.3154,0.4394,0.5236,0.6168,0.684,0.7605,0.8521,0.9019,1.1534,1.3145,1.5881,1.6034
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-26,5,2.0,10.0,144.1498,0.0682,0.0767,0.0767,0.0986,0.0986,0.1053,0.1053,0.1053,0.1053,0.1292,0.1292,0.1292
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-26,3,2.0,6.0,18.3092,0.3485,0.3485,0.4013,0.4634,0.4984,0.4984,0.4984,0.4984,0.4984,0.5781,0.633,0.633
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-26,3,2.0,6.0,22.4874,0.1475,0.2266,0.3375,0.3466,0.3706,0.4975,0.4975,0.5583,0.8934,1.366,1.366,1.366
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-26,0,0.0,0.0,2.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-27,124,2.0,228.0,89.8235,0.1119,0.1284,0.1326,0.1566,0.1567,0.161,0.1676,0.2145,0.2372,0.2481,0.2517,0.255
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-27,96,2.0,176.0,120.3758,0.1583,0.248,0.3061,0.3526,0.3934,0.4452,0.4852,0.5128,0.6086,0.6623,0.7065,0.7568
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-27,56,2.0,106.0,218.3969,0.2403,0.4652,0.5944,0.7221,0.8257,0.9097,0.9568,0.9855,1.3436,1.6087,1.8259,1.9223
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-27,9,2.0,14.0,35.1449,2.7702,5.2643,6.6703,7.9126,8.1319,9.5461,10.534,10.534,10.9758,10.9758,11.0466,11.0481
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-27,5,2.0,10.0,137.2261,0.079,0.1866,0.2066,0.2297,0.2993,0.3178,0.3368,0.3368,0.3748,0.3878,0.4986,0.5176
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-27,5,2.0,10.0,30.8971,0.1541,0.1796,0.2145,0.2383,0.2672,0.402,0.4605,0.4605,0.5253,0.5284,0.8221,0.8221
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-27,0,0.0,0.0,1.5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-28,139,2.0,260.0,76.2082,0.1367,0.1529,0.1554,0.1561,0.1608,0.1628,0.1628,0.1633,0.1665,0.1668,0.1757,0.1761
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-28,99,2.0,172.0,120.8494,0.1266,0.2117,0.3179,0.4066,0.488,0.5728,0.6935,0.7711,1.2,1.3991,1.6387,1.6838
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-28,82,2.0,150.0,210.367,0.2373,0.3352,0.4108,0.5138,0.5753,0.6382,0.6884,0.7696,1.09,1.2106,1.3056,1.3261
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-28,10,2.0,20.0,32.7034,0.1819,0.2226,0.2537,0.2744,0.2744,0.2976,0.3022,0.3083,0.3145,0.3496,0.3637,0.3637
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-28,9,2.0,18.0,17.1906,0.2164,0.2659,0.3242,0.354,0.3668,0.396,0.4013,0.4094,0.5913,0.7077,1.1484,1.3344
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-28,4,2.0,8.0,126.8754,0.0597,0.0914,0.1311,0.1824,0.205,0.2533,0.2533,0.281,0.3908,0.4823,0.5252,0.5289
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-28,0,0.0,0.0,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-29,100,2.0,190.0,56.1563,0.173,0.2017,0.2202,0.2315,0.2334,0.2371,0.2391,0.2535,0.2874,0.3002,0.308,0.3392
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-29,100,2.0,176.0,131.7131,0.1299,0.199,0.3139,0.3678,0.4572,0.5008,0.5543,0.6074,0.7843,0.9103,1.0679,1.1423
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-04-29,88,2.0,162.0,12.6362,0.1113,0.1896,0.2336,0.2992,0.3471,0.4101,0.4837,0.5818,0.9469,1.1819,1.5395,1.7698
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-29,71,2.0,128.0,219.7797,0.3658,0.6419,0.8137,0.9347,1.0333,1.105,1.1908,1.2858,1.7812,2.0531,2.5089,2.5448
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-29,5,2.0,10.0,15.1608,0.1449,0.2685,0.3141,0.4421,0.5619,0.6319,0.6654,0.8042,1.0788,1.406,1.8844,1.8844
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-29,4,2.0,8.0,59.6168,0.4372,0.4839,0.4839,0.5804,0.617,0.6856,0.9195,1.0578,1.5418,1.7466,1.876,1.9197
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-29,1,0.0,0.0,124.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-29,0,0.0,0.0,1.5814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-04-30,89,2.0,156.0,134.0367,0.113,0.1591,0.2321,0.2698,0.3589,0.3922,0.4132,0.4526,0.5554,0.6148,0.6795,0.7161
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-04-30,81,2.0,136.0,29.3257,0.1097,0.1726,0.2553,0.34,0.4249,0.5204,0.6059,0.6816,1.1525,1.4781,1.7541,1.939
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-04-30,61,2.0,110.0,80.7035,0.4807,0.8158,0.9026,0.9164,0.9241,0.9366,0.9441,0.9469,1.048,1.0908,1.1241,1.1425
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-04-30,47,2.0,84.0,231.6158,0.253,0.3431,0.4128,0.4588,0.5096,0.5402,0.5676,0.5857,0.8033,0.9303,1.0777,1.0816
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-04-30,15,2.0,28.0,17.7919,0.0998,0.1987,0.2907,0.3563,0.3836,0.4157,0.4268,0.454,0.6625,0.9226,1.3517,1.3517
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-30,3,2.0,6.0,34.5112,1.017,1.1505,1.2858,1.2858,1.3406,1.4749,1.4749,1.7264,1.8239,1.8239,1.9183,1.9183
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-04-30,1,2.0,2.0,117.7692,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-04-30,0,0.0,0.0,0.2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-01,86,2.0,158.0,132.393,0.1213,0.211,0.2643,0.379,0.5135,0.6094,0.6877,0.7425,0.9887,1.1224,1.208,1.2652
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-01,70,2.0,128.0,23.8611,0.067,0.0987,0.1387,0.1731,0.2328,0.3002,0.3516,0.437,0.664,0.832,1.0256,1.1373
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-01,51,2.0,96.0,92.644,0.3503,0.4637,0.6954,0.7254,0.7352,0.7406,0.7463,0.7555,0.7994,0.8038,0.8702,0.928
